becyt_level_1,becyt_level_2,purl_level_1,purl_level_2,fos_level_1,fos_level_2
https://biblioteca.mincyt.gob.ar/ford/1,https://biblioteca.mincyt.gob.ar/ford/1.1,https://purl.org/becyt/ford/1,https://purl.org/becyt/ford/1.1,1 - Ciencias naturales,1.1 Matemáticas
https://biblioteca.mincyt.gob.ar/ford/1,https://biblioteca.mincyt.gob.ar/ford/1.2,https://purl.org/becyt/ford/1,https://purl.org/becyt/ford/1.2,1 - Ciencias naturales,1.2 Ciencias de la computación e información
https://biblioteca.mincyt.gob.ar/ford/1,https://biblioteca.mincyt.gob.ar/ford/1.3,https://purl.org/becyt/ford/1,https://purl.org/becyt/ford/1.3,1 - Ciencias naturales,1.3 Ciencias físicas
https://biblioteca.mincyt.gob.ar/ford/1,https://biblioteca.mincyt.gob.ar/ford/1.4,https://purl.org/becyt/ford/1,https://purl.org/becyt/ford/1.4,1 - Ciencias naturales,1.4 Ciencias químicas
https://biblioteca.mincyt.gob.ar/ford/1,https://biblioteca.mincyt.gob.ar/ford/1.5,https://purl.org/becyt/ford/1,https://purl.org/becyt/ford/1.5,1 - Ciencias naturales,1.5 Ciencias de la tierra y ciencias ambientales relacionadas
https://biblioteca.mincyt.gob.ar/ford/1,https://biblioteca.mincyt.gob.ar/ford/1.6,https://purl.org/becyt/ford/1,https://purl.org/becyt/ford/1.6,1 - Ciencias naturales,1.6 Ciencias biológicas
https://biblioteca.mincyt.gob.ar/ford/1,https://biblioteca.mincyt.gob.ar/ford/1.7,https://purl.org/becyt/ford/1,https://purl.org/becyt/ford/1.7,1 - Ciencias naturales,1.7 Otras ciencias naturales
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.1,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.1,2 - Ingeniería y tecnología,2.1 Ingeniería civil
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.2,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.2,2 - Ingeniería y tecnología,"2.2 Ingeniería eléctrica, electrónica e informática"
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.3,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.3,2 - Ingeniería y tecnología,2.3 Ingeniería mecánica
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.4,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.4,2 - Ingeniería y tecnología,2.4 Ingeniería química
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.5,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.5,2 - Ingeniería y tecnología,2.5 Ingeniería de los materiales
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.6,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.6,2 - Ingeniería y tecnología,2.6 Ingeniería médica
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.7,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.7,2 - Ingeniería y tecnología,2.7 Ingenieria ambiental
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.8,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.8,2 - Ingeniería y tecnología,2.8 Biotecnología ambiental
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.9,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.9,2 - Ingeniería y tecnología,2.9 Biotecnología industrial
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.10,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.10,2 - Ingeniería y tecnología,2.10 Nanotecnología
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.11,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.11,2 - Ingeniería y tecnología,2.11 Otras ingenierías y tecnologías
https://biblioteca.mincyt.gob.ar/ford/2,https://biblioteca.mincyt.gob.ar/ford/2.11,https://purl.org/becyt/ford/2,https://purl.org/becyt/ford/2.11,2 - Ingeniería y tecnología,2.11 Otras ingenierías y tecnologías
https://biblioteca.mincyt.gob.ar/ford/3,https://biblioteca.mincyt.gob.ar/ford/3.1,https://purl.org/becyt/ford/3,https://purl.org/becyt/ford/3.1,3 - Ciencias médicas y de la salud,3.1 Medicina básica
https://biblioteca.mincyt.gob.ar/ford/3,https://biblioteca.mincyt.gob.ar/ford/3.2,https://purl.org/becyt/ford/3,https://purl.org/becyt/ford/3.2,3 - Ciencias médicas y de la salud,3.2 Medicina clínica
https://biblioteca.mincyt.gob.ar/ford/3,https://biblioteca.mincyt.gob.ar/ford/3.3,https://purl.org/becyt/ford/3,https://purl.org/becyt/ford/3.3,3 - Ciencias médicas y de la salud,3.3 Ciencias de la salud
https://biblioteca.mincyt.gob.ar/ford/3,https://biblioteca.mincyt.gob.ar/ford/3.4,https://purl.org/becyt/ford/3,https://purl.org/becyt/ford/3.4,3 - Ciencias médicas y de la salud,3.4 Biotecnología médica
https://biblioteca.mincyt.gob.ar/ford/3,https://biblioteca.mincyt.gob.ar/ford/3.5,https://purl.org/becyt/ford/3,https://purl.org/becyt/ford/3.5,3 - Ciencias médicas y de la salud,3.5 Otras ciencias médicas
https://biblioteca.mincyt.gob.ar/ford/4,https://biblioteca.mincyt.gob.ar/ford/4.1,https://purl.org/becyt/ford/4,https://purl.org/becyt/ford/4.1,4 - Ciencias agrícolas y veterinarias,"4.1 Agricultura, silvicultura y pesca"
https://biblioteca.mincyt.gob.ar/ford/4,https://biblioteca.mincyt.gob.ar/ford/4.2,https://purl.org/becyt/ford/4,https://purl.org/becyt/ford/4.2,4 - Ciencias agrícolas y veterinarias,4.2 Ciencia animal e industria ganadera
https://biblioteca.mincyt.gob.ar/ford/4,https://biblioteca.mincyt.gob.ar/ford/4.3,https://purl.org/becyt/ford/4,https://purl.org/becyt/ford/4.3,4 - Ciencias agrícolas y veterinarias,4.3 Ciencia veterinaria
https://biblioteca.mincyt.gob.ar/ford/4,https://biblioteca.mincyt.gob.ar/ford/4.4,https://purl.org/becyt/ford/4,https://purl.org/becyt/ford/4.4,4 - Ciencias agrícolas y veterinarias,4.4 Biotecnología agrícola
https://biblioteca.mincyt.gob.ar/ford/4,https://biblioteca.mincyt.gob.ar/ford/4.5,https://purl.org/becyt/ford/4,https://purl.org/becyt/ford/4.5,4 - Ciencias agrícolas y veterinarias,4.5 Otras ciencias agrícolas
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.1,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.1,5 - Ciencias sociales,5.1 Psicología y ciencias cognitivas
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.2,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.2,5 - Ciencias sociales,5.2 Economía y negocios
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.3,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.3,5 - Ciencias sociales,5.3 Educación
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.4,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.4,5 - Ciencias sociales,5.4 Sociología
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.5,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.5,5 - Ciencias sociales,5.5 Derecho
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.6,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.6,5 - Ciencias sociales,5.6 Ciencia política
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.7,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.7,5 - Ciencias sociales,5.7 Geografía social y económica
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.8,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.8,5 - Ciencias sociales,5.8 Medios de comunicación
https://biblioteca.mincyt.gob.ar/ford/5,https://biblioteca.mincyt.gob.ar/ford/5.9,https://purl.org/becyt/ford/5,https://purl.org/becyt/ford/5.9,5 - Ciencias sociales,5.9 Otras ciencias sociales
https://biblioteca.mincyt.gob.ar/ford/6,https://biblioteca.mincyt.gob.ar/ford/6.1,https://purl.org/becyt/ford/6,https://purl.org/becyt/ford/6.1,6 - Humanidades y artes,6.1 Historia y arqueología
https://biblioteca.mincyt.gob.ar/ford/6,https://biblioteca.mincyt.gob.ar/ford/6.2,https://purl.org/becyt/ford/6,https://purl.org/becyt/ford/6.2,6 - Humanidades y artes,6.2 Lenguas y literatura
https://biblioteca.mincyt.gob.ar/ford/6,https://biblioteca.mincyt.gob.ar/ford/6.3,https://purl.org/becyt/ford/6,https://purl.org/becyt/ford/6.3,6 - Humanidades y artes,"6.3 Filosofía, ética y religión"
https://biblioteca.mincyt.gob.ar/ford/6,https://biblioteca.mincyt.gob.ar/ford/6.4,https://purl.org/becyt/ford/6,https://purl.org/becyt/ford/6.4,6 - Humanidades y artes,6.4 Artes
https://biblioteca.mincyt.gob.ar/ford/6,https://biblioteca.mincyt.gob.ar/ford/6.5,https://purl.org/becyt/ford/6,https://purl.org/becyt/ford/6.5,6 - Humanidades y artes,6.5 Otras humanidades